,Player_Stats (Tm),Player_Stats (SB),Player_Stats (Key),Player_Stats (Player),Player_Stats (No.),Player_Stats (Age),Player_Stats (Pos),Player_Stats (College/Univ),Player_Stats (Univ_State),Player_Stats (BirthDate),Player_Stats (Yrs),Player_Stats (Super_bowl),Player_Stats (Team),Player_Stats (Pts),Player_Stats (MVP),Player_Stats (Stadium),Player_Stats (City),Player_Stats (State),Player_Stats (Date),Player_Stats (W/L),O_Passing (Cmp),O_Passing (Att),O_Passing (Yds),O_Passing (TD),O_Passing (Int),O_Passing (Sk),O_Passing (-Yds),O_Passing (Lng),O_Passing (Rate),O_Rushing (Att),O_Rushing (Yds),O_Rushing (TD),O_Rushing (Lng),O_Receiving (Rec),O_Receiving (Yds),O_Receiving (TD),O_Receiving (Lng),O_Fumbles (Fmb),O_Fumbles (FL),D_Interceptions (Int),D_Interceptions (Yds),D_Interceptions (TD),D_Interceptions (Lng),D_Sacks (Sk),D_Tackles (Comb),D_Tackles (Solo),D_Tackles (Ast),D_Fumbles (FR),D_Fumbles (Yds),D_Fumbles (TD),D_Fumbles (FF),SPT_Kick_Returns (Rt),SPT_Kick_Returns (Yds),SPT_Kick_Returns (Y/Rt),SPT_Kick_Returns (TD),SPT_Kick_Returns (Lng),SPT_Punt_Returns (Ret),SPT_Punt_Returns (Yds),SPT_Punt_Returns (Y/R),SPT_Punt_Returns (TD),SPT_Punt_Returns (Lng),SPT_Scoring (XPM),SPT_Scoring (XPA),SPT_Scoring (FGM),SPT_Scoring (FGA),SPT_Punting (Pnt),SPT_Punting (Yds),SPT_Punting (Y/P),SPT_Punting (Lng),Unique_Key,Univ_Alum_per_Team,Univ_Alum_per_SB,Univ_Total_Rings,Univ_Total_Wins,Univ_Total_MVPs,State_Alum_per_Team,State_Alum_per_SB,State_Total_Rings,State_Total_Wins,State_Total_MVPs,Total_Wins_by_Team,Total_#_of_players,Alum_%,Avg_Player_Age_by_Team,Avg_Player_Yrs_by_Team,TEAM_O_Passing (Cmp),TEAM_O_Passing (Att),TEAM_O_Passing (Yds),TEAM_O_Passing (TD),TEAM_O_Passing (Int),TEAM_O_Passing (Sk),TEAM_O_Passing (-Yds),TEAM_O_Passing (Lng),TEAM_O_Passing (Rate),TEAM_O_Rushing (Att),TEAM_O_Rushing (Yds),TEAM_O_Rushing (TD),TEAM_O_Rushing (Lng),TEAM_O_Receiving (Rec),TEAM_O_Receiving (Yds),TEAM_O_Receiving (TD),TEAM_O_Receiving (Lng),TEAM_O_Fumbles (Fmb),TEAM_O_Fumbles (FL),TEAM_D_Interceptions (Int),TEAM_D_Interceptions (Yds),TEAM_D_Interceptions (TD),TEAM_D_Interceptions (Lng),TEAM_D_Sacks (Sk),TEAM_D_Tackles (Comb),TEAM_D_Tackles (Solo),TEAM_D_Tackles (Ast),TEAM_D_Fumbles (FR),TEAM_D_Fumbles (Yds),TEAM_D_Fumbles (TD),TEAM_D_Fumbles (FF),TEAM_SPT_Kick_Returns (Rt),TEAM_SPT_Kick_Returns (Yds),TEAM_SPT_Kick_Returns (Y/Rt),TEAM_SPT_Kick_Returns (TD),TEAM_SPT_Kick_Returns (Lng),TEAM_SPT_Punt_Returns (Ret),TEAM_SPT_Punt_Returns (Yds),TEAM_SPT_Punt_Returns (Y/R),TEAM_SPT_Punt_Returns (TD),TEAM_SPT_Punt_Returns (Lng),TEAM_SPT_Scoring (XPM),TEAM_SPT_Scoring (XPA),TEAM_SPT_Scoring (FGM),TEAM_SPT_Scoring (FGA),TEAM_SPT_Punting (Pnt),TEAM_SPT_Punting (Yds),TEAM_SPT_Punting (Y/P),TEAM_SPT_Punting (Lng)
672,BAL,35,BAL35,Tony Siragusa,98,33,RDT,Pittsburgh,PA,5/14/1967,10,XXXV,Baltimore Ravens,34,Ray Lewis,Raymond James Stadium,Tampa,Florida,1/28/2001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BAL35Tony Siragusa,2,3,36,28,0,5,9,140,55,4,2,56,3.57,27.71,4.5,12,26,153,1,0,3,20,44,120.5,33,111,1,26,12,153,1,126,2,0,4,59,1,59,4,49,44,5,3,-1,0,2,2,111,55.5,1,84,3,34,11.3,0,34,4,4,2,3,10,430,43,53
673,BAL,35,BAL35,Kim Herring,20,25,SS,Penn St.,PA,9/10/1975,3,XXXV,Baltimore Ravens,34,Ray Lewis,Raymond James Stadium,Tampa,Florida,1/28/2001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BAL35Kim Herring,2,5,66,40,4,5,9,140,55,4,2,56,3.57,27.71,4.5,12,26,153,1,0,3,20,44,120.5,33,111,1,26,12,153,1,126,2,0,4,59,1,59,4,49,44,5,3,-1,0,2,2,111,55.5,1,84,3,34,11.3,0,34,4,4,2,3,10,430,43,53
674,BAL,35,BAL35,Sam Gash,32,31,FB,Penn St.,PA,3/7/1969,8,XXXV,Baltimore Ravens,34,Ray Lewis,Raymond James Stadium,Tampa,Florida,1/28/2001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BAL35Sam Gash,2,5,66,40,4,5,9,140,55,4,2,56,3.57,27.71,4.5,12,26,153,1,0,3,20,44,120.5,33,111,1,26,12,153,1,126,2,0,4,59,1,59,4,49,44,5,3,-1,0,2,2,111,55.5,1,84,3,34,11.3,0,34,4,4,2,3,10,430,43,53
675,BAL,35,BAL35,John Jones,85,25,TE,Indiana (PA),PA,4/4/1975,0,XXXV,Baltimore Ravens,34,Ray Lewis,Raymond James Stadium,Tampa,Florida,1/28/2001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BAL35John Jones,1,1,1,2,0,5,9,140,55,4,2,56,1.79,27.71,4.5,12,26,153,1,0,3,20,44,120.5,33,111,1,26,12,153,1,126,2,0,4,59,1,59,4,49,44,5,3,-1,0,2,2,111,55.5,1,84,3,34,11.3,0,34,4,4,2,3,10,430,43,53
676,BAL,35,BAL35,Priest Holmes,33,27,RB,Texas,TX,10/7/1973,3,XXXV,Baltimore Ravens,34,Ray Lewis,Raymond James Stadium,Tampa,Florida,1/28/2001,1,0,0,0,0,0,0,0,0,0,4,8,0,6,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BAL35Priest Holmes,1,1,36,28,0,3,5,278,58,13,2,56,1.79,27.71,4.5,12,26,153,1,0,3,20,44,120.5,33,111,1,26,12,153,1,126,2,0,4,59,1,59,4,49,44,5,3,-1,0,2,2,111,55.5,1,84,3,34,11.3,0,34,4,4,2,3,10,430,43,53
677,BAL,35,BAL35,Sam Adams,95,27,LDT,Texas A&M,TX,6/13/1973,6,XXXV,Baltimore Ravens,34,Ray Lewis,Raymond James Stadium,Tampa,Florida,1/28/2001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BAL35Sam Adams,1,2,40,31,3,3,5,278,58,13,2,56,1.79,27.71,4.5,12,26,153,1,0,3,20,44,120.5,33,111,1,26,12,153,1,126,2,0,4,59,1,59,4,49,44,5,3,-1,0,2,2,111,55.5,1,84,3,34,11.3,0,34,4,4,2,3,10,430,43,53
678,BAL,35,BAL35,O.J. Brigance,57,31,LB,Rice,TX,9/29/1969,4,XXXV,Baltimore Ravens,34,Ray Lewis,Raymond James Stadium,Tampa,Florida,1/28/2001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BAL35O.J. Brigance,1,1,12,12,0,3,5,278,58,13,2,56,1.79,27.71,4.5,12,26,153,1,0,3,20,44,120.5,33,111,1,26,12,153,1,126,2,0,4,59,1,59,4,49,44,5,3,-1,0,2,2,111,55.5,1,84,3,34,11.3,0,34,4,4,2,3,10,430,43,53
679,BAL,35,BAL35,John Hudson,66,32,LS,Auburn,AL,1/29/1968,9,XXXV,Baltimore Ravens,34,Ray Lewis,Raymond James Stadium,Tampa,Florida,1/28/2001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BAL35John Hudson,1,2,31,26,0,2,5,104,51,3,2,56,1.79,27.71,4.5,12,26,153,1,0,3,20,44,120.5,33,111,1,26,12,153,1,126,2,0,4,59,1,59,4,49,44,5,3,-1,0,2,2,111,55.5,1,84,3,34,11.3,0,34,4,4,2,3,10,430,43,53
680,BAL,35,BAL35,Anthony Mitchell,42,26,DB,Tuskegee,AL,12/13/1974,0,XXXV,Baltimore Ravens,34,Ray Lewis,Raymond James Stadium,Tampa,Florida,1/28/2001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BAL35Anthony Mitchell,1,1,1,2,0,2,5,104,51,3,2,56,1.79,27.71,4.5,12,26,153,1,0,3,20,44,120.5,33,111,1,26,12,153,1,126,2,0,4,59,1,59,4,49,44,5,3,-1,0,2,2,111,55.5,1,84,3,34,11.3,0,34,4,4,2,3,10,430,43,53
681,BAL,35,BAL35,Charles Evans,29,33,RB,Clark (GA),GA,4/16/1967,7,XXXV,Baltimore Ravens,34,Ray Lewis,Raymond James Stadium,Tampa,Florida,1/28/2001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BAL35Charles Evans,1,1,2,3,0,2,2,103,49,9,2,56,1.79,27.71,4.5,12,26,153,1,0,3,20,44,120.5,33,111,1,26,12,153,1,126,2,0,4,59,1,59,4,49,44,5,3,-1,0,2,2,111,55.5,1,84,3,34,11.3,0,34,4,4,2,3,10,430,43,53
682,BAL,35,BAL35,Shannon Sharpe,82,32,TE,Savannah St.,GA,6/26/1968,10,XXXV,Baltimore Ravens,34,Ray Lewis,Raymond James Stadium,Tampa,Florida,1/28/2001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BAL35Shannon Sharpe,1,1,4,5,0,2,2,103,49,9,2,56,1.79,27.71,4.5,12,26,153,1,0,3,20,44,120.5,33,111,1,26,12,153,1,126,2,0,4,59,1,59,4,49,44,5,3,-1,0,2,2,111,55.5,1,84,3,34,11.3,0,34,4,4,2,3,10,430,43,53
683,BAL,35,BAL35,Spencer Folau,71,27,T,Idaho,ID,4/5/1973,3,XXXV,Baltimore Ravens,34,Ray Lewis,Raymond James Stadium,Tampa,Florida,1/28/2001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BAL35Spencer Folau,1,2,12,12,1,1,2,24,19,1,2,56,1.79,27.71,4.5,12,26,153,1,0,3,20,44,120.5,33,111,1,26,12,153,1,126,2,0,4,59,1,59,4,49,44,5,3,-1,0,2,2,111,55.5,1,84,3,34,11.3,0,34,4,4,2,3,10,430,43,53
684,BAL,35,BAL35,Chris McAlister,21,23,RCB,Arizona,AZ,6/14/1977,1,XXXV,Baltimore Ravens,34,Ray Lewis,Raymond James Stadium,Tampa,Florida,1/28/2001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BAL35Chris McAlister,2,3,19,16,1,2,3,57,39,1,2,56,3.57,27.71,4.5,12,26,153,1,0,3,20,44,120.5,33,111,1,26,12,153,1,126,2,0,4,59,1,59,4,49,44,5,3,-1,0,2,2,111,55.5,1,84,3,34,11.3,0,34,4,4,2,3,10,430,43,53
685,BAL,35,BAL35,Edwin Mulitalo,64,26,LG,Arizona,AZ,9/1/1974,1,XXXV,Baltimore Ravens,34,Ray Lewis,Raymond James Stadium,Tampa,Florida,1/28/2001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BAL35Edwin Mulitalo,2,3,19,16,1,2,3,57,39,1,2,56,3.57,27.71,4.5,12,26,153,1,0,3,20,44,120.5,33,111,1,26,12,153,1,126,2,0,4,59,1,59,4,49,44,5,3,-1,0,2,2,111,55.5,1,84,3,34,11.3,0,34,4,4,2,3,10,430,43,53
686,BAL,35,BAL35,Clarence Love,25,24,DB,Toledo,OH,6/16/1976,2,XXXV,Baltimore Ravens,34,Ray Lewis,Raymond James Stadium,Tampa,Florida,1/28/2001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BAL35Clarence Love,1,1,7,8,0,2,4,120,50,5,2,56,1.79,27.71,4.5,12,26,153,1,0,3,20,44,120.5,33,111,1,26,12,153,1,126,2,0,4,59,1,59,4,49,44,5,3,-1,0,2,2,111,55.5,1,84,3,34,11.3,0,34,4,4,2,3,10,430,43,53
687,BAL,35,BAL35,Brad Jackson,50,25,LB,Cincinnati,OH,1/11/1975,1,XXXV,Baltimore Ravens,34,Ray Lewis,Raymond James Stadium,Tampa,Florida,1/28/2001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BAL35Brad Jackson,1,2,24,22,0,2,4,120,50,5,2,56,1.79,27.71,4.5,12,26,153,1,0,3,20,44,120.5,33,111,1,26,12,153,1,126,2,0,4,59,1,59,4,49,44,5,3,-1,0,2,2,111,55.5,1,84,3,34,11.3,0,34,4,4,2,3,10,430,43,53
688,BAL,35,BAL35,Patrick Johnson,83,24,WR,Oregon,OR,8/10/1976,2,XXXV,Baltimore Ravens,34,Ray Lewis,Raymond James Stadium,Tampa,Florida,1/28/2001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BAL35Patrick Johnson,1,1,46,28,0,1,1,64,33,0,2,56,1.79,27.71,4.5,12,26,153,1,0,3,20,44,120.5,33,111,1,26,12,153,1,126,2,0,4,59,1,59,4,49,44,5,3,-1,0,2,2,111,55.5,1,84,3,34,11.3,0,34,4,4,2,3,10,430,43,53
689,BAL,35,BAL35,Qadry Ismail,87,30,WR,Syracuse,NY,11/8/1970,7,XXXV,Baltimore Ravens,34,Ray Lewis,Raymond James Stadium,Tampa,Florida,1/28/2001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BAL35Qadry Ismail,2,2,27,22,3,2,3,52,34,3,2,56,3.57,27.71,4.5,12,26,153,1,0,3,20,44,120.5,33,111,1,26,12,153,1,126,2,0,4,59,1,59,4,49,44,5,3,-1,0,2,2,111,55.5,1,84,3,34,11.3,0,34,4,4,2,3,10,430,43,53
690,BAL,35,BAL35,Rob Burnett,90,33,LDE,Syracuse,NY,8/27/1967,10,XXXV,Baltimore Ravens,34,Ray Lewis,Raymond James Stadium,Tampa,Florida,1/28/2001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BAL35Rob Burnett,2,2,27,22,3,2,3,52,34,3,2,56,3.57,27.71,4.5,12,26,153,1,0,3,20,44,120.5,33,111,1,26,12,153,1,126,2,0,4,59,1,59,4,49,44,5,3,-1,0,2,2,111,55.5,1,84,3,34,11.3,0,34,4,4,2,3,10,430,43,53
691,BAL,35,BAL35,James Trapp,38,31,DB,Clemson,SC,12/28/1969,7,XXXV,Baltimore Ravens,34,Ray Lewis,Raymond James Stadium,Tampa,Florida,1/28/2001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BAL35James Trapp,1,1,42,31,0,1,1,80,39,0,2,56,1.79,27.71,4.5,12,26,153,1,0,3,20,44,120.5,33,111,1,26,12,153,1,126,2,0,4,59,1,59,4,49,44,5,3,-1,0,2,2,111,55.5,1,84,3,34,11.3,0,34,4,4,2,3,10,430,43,53
692,BAL,35,BAL35,Adalius Thomas,96,23,DE,Southern Miss,MS,8/18/1977,0,XXXV,Baltimore Ravens,34,Ray Lewis,Raymond James Stadium,Tampa,Florida,1/28/2001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BAL35Adalius Thomas,1,1,13,14,0,1,1,83,45,6,2,56,1.79,27.71,4.5,12,26,153,1,0,3,20,44,120.5,33,111,1,26,12,153,1,126,2,0,4,59,1,59,4,49,44,5,3,-1,0,2,2,111,55.5,1,84,3,34,11.3,0,34,4,4,2,3,10,430,43,53
693,BAL,35,BAL35,Carl Powell,76,26,DE,Louisville,KY,1/4/1974,3,XXXV,Baltimore Ravens,34,Ray Lewis,Raymond James Stadium,Tampa,Florida,1/28/2001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BAL35Carl Powell,2,2,26,22,3,2,2,50,30,5,2,56,3.57,27.71,4.5,12,26,153,1,0,3,20,44,120.5,33,111,1,26,12,153,1,126,2,0,4,59,1,59,4,49,44,5,3,-1,0,2,2,111,55.5,1,84,3,34,11.3,0,34,4,4,2,3,10,430,43,53
694,BAL,35,BAL35,Chris Redman,7,23,QB,Louisville,KY,7/7/1977,0,XXXV,Baltimore Ravens,34,Ray Lewis,Raymond James Stadium,Tampa,Florida,1/28/2001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BAL35Chris Redman,2,2,26,22,3,2,2,50,30,5,2,56,3.57,27.71,4.5,12,26,153,1,0,3,20,44,120.5,33,111,1,26,12,153,1,126,2,0,4,59,1,59,4,49,44,5,3,-1,0,2,2,111,55.5,1,84,3,34,11.3,0,34,4,4,2,3,10,430,43,53
695,BAL,35,BAL35,Jermaine Lewis,84,26,WR,Maryland,MD,10/16/1974,4,XXXV,Baltimore Ravens,34,Ray Lewis,Raymond James Stadium,Tampa,Florida,1/28/2001,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,6,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,111,55.5,1,84,3,34,11.3,0,34,0,0,0,0,0,0,0,0,BAL35Jermaine Lewis,2,2,25,19,3,2,2,50,30,8,2,56,3.57,27.71,4.5,12,26,153,1,0,3,20,44,120.5,33,111,1,26,12,153,1,126,2,0,4,59,1,59,4,49,44,5,3,-1,0,2,2,111,55.5,1,84,3,34,11.3,0,34,4,4,2,3,10,430,43,53
696,BAL,35,BAL35,Larry Webster,79,31,DT,Maryland,MD,1/18/1969,8,XXXV,Baltimore Ravens,34,Ray Lewis,Raymond James Stadium,Tampa,Florida,1/28/2001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BAL35Larry Webster,2,2,25,19,3,2,2,50,30,8,2,56,3.57,27.71,4.5,12,26,153,1,0,3,20,44,120.5,33,111,1,26,12,153,1,126,2,0,4,59,1,59,4,49,44,5,3,-1,0,2,2,111,55.5,1,84,3,34,11.3,0,34,4,4,2,3,10,430,43,53
697,BAL,35,BAL35,Harry Swayne,70,35,RT,Rutgers,NJ,2/2/1965,13,XXXV,Baltimore Ravens,34,Ray Lewis,Raymond James Stadium,Tampa,Florida,1/28/2001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BAL35Harry Swayne,1,2,26,18,0,1,2,28,18,0,2,56,1.79,27.71,4.5,12,26,153,1,0,3,20,44,120.5,33,111,1,26,12,153,1,126,2,0,4,59,1,59,4,49,44,5,3,-1,0,2,2,111,55.5,1,84,3,34,11.3,0,34,4,4,2,3,10,430,43,53
698,BAL,35,BAL35,Kyle Richardson,5,27,P,Arkansas St.,AR,3/2/1973,3,XXXV,Baltimore Ravens,34,Ray Lewis,Raymond James Stadium,Tampa,Florida,1/28/2001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,430,43,53,BAL35Kyle Richardson,1,1,5,6,0,1,2,52,35,0,2,56,1.79,27.71,4.5,12,26,153,1,0,3,20,44,120.5,33,111,1,26,12,153,1,126,2,0,4,59,1,59,4,49,44,5,3,-1,0,2,2,111,55.5,1,84,3,34,11.3,0,34,4,4,2,3,10,430,43,53
699,BAL,35,BAL35,Keith Washington,93,28,DE,UNLV,NV,12/18/1972,4,XXXV,Baltimore Ravens,34,Ray Lewis,Raymond James Stadium,Tampa,Florida,1/28/2001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BAL35Keith Washington,1,1,5,6,0,1,1,16,14,0,2,56,1.79,27.71,4.5,12,26,153,1,0,3,20,44,120.5,33,111,1,26,12,153,1,126,2,0,4,59,1,59,4,49,44,5,3,-1,0,2,2,111,55.5,1,84,3,34,11.3,0,34,4,4,2,3,10,430,43,53
700,BAL,35,BAL35,Mike Flynn,62,26,RG,Maine,ME,6/15/1974,2,XXXV,Baltimore Ravens,34,Ray Lewis,Raymond James Stadium,Tampa,Florida,1/28/2001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BAL35Mike Flynn,1,1,1,2,0,1,1,1,2,0,2,56,1.79,27.71,4.5,12,26,153,1,0,3,20,44,120.5,33,111,1,26,12,153,1,126,2,0,4,59,1,59,4,49,44,5,3,-1,0,2,2,111,55.5,1,84,3,34,11.3,0,34,4,4,2,3,10,430,43,53
701,SFO,47,SFO47,Alex Smith,11,28,QB,Utah,UT,5/7/1984,7,XLVII,San Francisco 49ers,31,Joe Flacco,Mercedes-Benz Superdome,New Orleans,Louisiana,2/3/2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SFO47Alex Smith,1,4,22,17,0,1,5,77,43,3,5,56,1.79,27.11,4.2,16,28,302,1,1,3,16,32,91.7,29,182,2,57,16,302,1,120,1,1,0,0,0,0,2,72,59,13,1,0,0,1,4,106,56,0,59,1,32,32,0,32,2,2,3,3,3,159,53,55
702,SFO,47,SFO47,Daniel Kilgore,67,25,G,Appalachian St.,NC,12/18/1987,1,XLVII,San Francisco 49ers,31,Joe Flacco,Mercedes-Benz Superdome,New Orleans,Louisiana,2/3/2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SFO47Daniel Kilgore,1,1,1,2,0,1,2,123,50,0,5,56,1.79,27.11,4.2,16,28,302,1,1,3,16,32,91.7,29,182,2,57,16,302,1,120,1,1,0,0,0,0,2,72,59,13,1,0,0,1,4,106,56,0,59,1,32,32,0,32,2,2,3,3,3,159,53,55
703,SFO,47,SFO47,Jonathan Goodwin,59,34,C,Michigan,MI,12/2/1978,10,XLVII,San Francisco 49ers,31,Joe Flacco,Mercedes-Benz Superdome,New Orleans,Louisiana,2/3/2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SFO47Jonathan Goodwin,2,2,62,43,11,5,5,128,53,11,5,56,3.57,27.11,4.2,16,28,302,1,1,3,16,32,91.7,29,182,2,57,16,302,1,120,1,1,0,0,0,0,2,72,59,13,1,0,0,1,4,106,56,0,59,1,32,32,0,32,2,2,3,3,3,159,53,55
704,SFO,47,SFO47,Mario Manningham,82,26,WR,Michigan,MI,5/25/1986,4,XLVII,San Francisco 49ers,31,Joe Flacco,Mercedes-Benz Superdome,New Orleans,Louisiana,2/3/2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SFO47Mario Manningham,2,2,62,43,11,5,5,128,53,11,5,56,3.57,27.11,4.2,16,28,302,1,1,3,16,32,91.7,29,182,2,57,16,302,1,120,1,1,0,0,0,0,2,72,59,13,1,0,0,1,4,106,56,0,59,1,32,32,0,32,2,2,3,3,3,159,53,55
705,SFO,47,SFO47,Garrett Celek,81,24,TE,Michigan St.,MI,5/29/1988,0,XLVII,San Francisco 49ers,31,Joe Flacco,Mercedes-Benz Superdome,New Orleans,Louisiana,2/3/2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SFO47Garrett Celek,2,2,40,30,0,5,5,128,53,11,5,56,3.57,27.11,4.2,16,28,302,1,1,3,16,32,91.7,29,182,2,57,16,302,1,120,1,1,0,0,0,0,2,72,59,13,1,0,0,1,4,106,56,0,59,1,32,32,0,32,2,2,3,3,3,159,53,55
