,Player_Stats (Tm),Player_Stats (SB),Player_Stats (Key),Player_Stats (Player),Player_Stats (No.),Player_Stats (Age),Player_Stats (Pos),Player_Stats (College/Univ),Player_Stats (College/Univ 2),Player_Stats (College/Univ 3),Player_Stats (BirthDate),Player_Stats (Yrs),Player_Stats (Super_bowl),Player_Stats (Team),Player_Stats (Pts),Player_Stats (MVP),Player_Stats (Stadium),Player_Stats (City),Player_Stats (State),Player_Stats (Date),Player_Stats (W/L),O_Passing (Cmp),O_Passing (Att),O_Passing (Yds),O_Passing (TD),O_Passing (Int),O_Passing (Sk),O_Passing (Yds.1),O_Passing (Lng),O_Passing (Rate),O_Rushing (Att),O_Rushing (Yds),O_Rushing (TD),O_Rushing (Lng),O_Receiving (Rec),O_Receiving (Yds),O_Receiving (TD),O_Receiving (Lng),O_Fumbles (Fmb),O_Fumbles (FL),D_Interceptions (Int),D_Interceptions (Yds),D_Interceptions (TD),D_Interceptions (Lng),D_Sacks (Sk),D_Tackles (Comb),D_Tackles (Solo),D_Tackles (Ast),D_Fumbles (FR),D_Fumbles (Yds),D_Fumbles (TD),D_Fumbles (FF),SPT_Kick_Returns (Rt),SPT_Kick_Returns (Yds),SPT_Kick_Returns (Y/Rt),SPT_Kick_Returns (TD),SPT_Kick_Returns (Lng),SPT_Punt_Returns (Ret),SPT_Punt_Returns (Yds),SPT_Punt_Returns (Y/R),SPT_Punt_Returns (TD),SPT_Punt_Returns (Lng),SPT_Scoring (XPM),SPT_Scoring (XPA),SPT_Scoring (FGM),SPT_Scoring (FGA),SPT_Punting (Pnt),SPT_Punting (Yds),SPT_Punting (Y/P),SPT_Punting (Lng)
1916,GNB,2,GNB2,Claudis James,27,24,FL,Jackson St.,nan,nan,11/7/1943,Rook,II,Green Bay Packers,33,Bart Starr+,Orange Bowl,Miami,Florida,1/14/1968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1917,GNB,2,GNB2,Dave Robinson,89,26,LLB,Penn St.,nan,nan,5/3/1941,4,II,Green Bay Packers,33,Bart Starr+,Orange Bowl,Miami,Florida,1/14/1968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1918,GNB,2,GNB2,Dick Capp,88,25,TE,Boston Col.,nan,nan,4/9/1942,Rook,II,Green Bay Packers,33,Bart Starr+,Orange Bowl,Miami,Florida,1/14/1968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1919,GNB,2,GNB2,Don Chandler,34,33,K,Florida,nan,nan,9/5/1934,11,II,Green Bay Packers,33,Bart Starr+,Orange Bowl,Miami,Florida,1/14/1968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,4,0,0,0,0
1920,GNB,2,GNB2,Don Horn,13,22,QB,Washington St.,San Diego St.,nan,3/9/1945,Rook,II,Green Bay Packers,33,Bart Starr+,Orange Bowl,Miami,Florida,1/14/1968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1921,GNB,2,GNB2,Donny Anderson,44,24,LHB,Texas Tech,nan,nan,5/16/1943,1,II,Green Bay Packers,33,Bart Starr+,Orange Bowl,Miami,Florida,1/14/1968,1,0,0,0,0,0,0,0,0,0,14,48,1,8,2,18,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,234,39,48
1922,GNB,2,GNB2,Doug Hart,43,28,DB,Texas-Arlington,nan,nan,6/3/1939,3,II,Green Bay Packers,33,Bart Starr+,Orange Bowl,Miami,Florida,1/14/1968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1923,GNB,2,GNB2,Elijah Pitts,22,29,HB,Philander Smith,nan,nan,2/3/1938,6,II,Green Bay Packers,33,Bart Starr+,Orange Bowl,Miami,Florida,1/14/1968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1924,GNB,2,GNB2,Forrest Gregg,75,34,RT,SMU,nan,nan,10/18/1933,11,II,Green Bay Packers,33,Bart Starr+,Orange Bowl,Miami,Florida,1/14/1968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1925,GNB,2,GNB2,Fuzzy Thurston,63,34,G,Valparaiso,nan,nan,12/29/1933,9,II,Green Bay Packers,33,Bart Starr+,Orange Bowl,Miami,Florida,1/14/1968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1926,GNB,2,GNB2,Gale Gillingham,68,23,LG,Minnesota,nan,nan,2/3/1944,1,II,Green Bay Packers,33,Bart Starr+,Orange Bowl,Miami,Florida,1/14/1968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1927,GNB,2,GNB2,Henry Jordan,74,32,RDT,Virginia,nan,nan,1/26/1935,10,II,Green Bay Packers,33,Bart Starr+,Orange Bowl,Miami,Florida,1/14/1968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1928,GNB,2,GNB2,Herb Adderley,26,28,LCB,Michigan St.,nan,nan,6/8/1939,6,II,Green Bay Packers,33,Bart Starr+,Orange Bowl,Miami,Florida,1/14/1968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60,1,60,0,4,4,0,0,0,0,0,1,24,24,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0
1929,GNB,2,GNB2,Jerry Kramer,64,31,RG,Idaho,nan,nan,1/23/1936,9,II,Green Bay Packers,33,Bart Starr+,Orange Bowl,Miami,Florida,1/14/1968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1930,GNB,2,GNB2,Jim Flanigan,55,22,LB,Pittsburgh,nan,nan,4/15/1945,Rook,II,Green Bay Packers,33,Bart Starr+,Orange Bowl,Miami,Florida,1/14/1968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1931,GNB,2,GNB2,Jim Grabowski,33,23,FB,Illinois,nan,nan,9/9/1944,1,II,Green Bay Packers,33,Bart Starr+,Orange Bowl,Miami,Florida,1/14/1968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1932,GNB,2,GNB2,Jim Weatherwax,73,24,DT,West Texas A&M,Los Angeles St.,nan,1/9/1943,1,II,Green Bay Packers,33,Bart Starr+,Orange Bowl,Miami,Florida,1/14/1968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1933,GNB,2,GNB2,John Rowser,45,23,DB,Michigan,nan,nan,4/24/1944,Rook,II,Green Bay Packers,33,Bart Starr+,Orange Bowl,Miami,Florida,1/14/1968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1934,GNB,2,GNB2,Ken Bowman,57,25,C,Wisconsin,nan,nan,12/15/1942,3,II,Green Bay Packers,33,Bart Starr+,Orange Bowl,Miami,Florida,1/14/1968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1935,GNB,2,GNB2,Lee Roy Caffey,60,26,RLB,Texas A&M,nan,nan,6/3/1941,4,II,Green Bay Packers,33,Bart Starr+,Orange Bowl,Miami,Florida,1/14/1968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1936,GNB,2,GNB2,Lionel Aldridge,82,26,RDE,Utah St.,nan,nan,2/14/1941,4,II,Green Bay Packers,33,Bart Starr+,Orange Bowl,Miami,Florida,1/14/1968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1937,GNB,2,GNB2,Marv Fleming,81,25,TE,Utah,nan,nan,1/2/1942,4,II,Green Bay Packers,33,Bart Starr+,Orange Bowl,Miami,Florida,1/14/1968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,35,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1938,GNB,2,GNB2,Max McGee,85,35,E,Tulane,nan,nan,7/16/1932,13,II,Green Bay Packers,33,Bart Starr+,Orange Bowl,Miami,Florida,1/14/1968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1939,GNB,2,GNB2,Ray Nitschke,66,31,MLB,Illinois,nan,nan,12/29/1936,9,II,Green Bay Packers,33,Bart Starr+,Orange Bowl,Miami,Florida,1/14/1968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1940,GNB,2,GNB2,Robert Brown,78,28,DE,Ark-Pine Bluff,nan,nan,2/23/1939,1,II,Green Bay Packers,33,Bart Starr+,Orange Bowl,Miami,Florida,1/14/1968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1941,GNB,2,GNB2,Ron Kostelnik,77,27,LDT,Cincinnati,nan,nan,1/14/1940,6,II,Green Bay Packers,33,Bart Starr+,Orange Bowl,Miami,Florida,1/14/1968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1942,GNB,2,GNB2,Steve Wright,72,25,T,Alabama,nan,nan,7/17/1942,3,II,Green Bay Packers,33,Bart Starr+,Orange Bowl,Miami,Florida,1/14/1968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1943,GNB,2,GNB2,Tom Brown,40,27,SS,Maryland,nan,nan,12/12/1940,3,II,Green Bay Packers,33,Bart Starr+,Orange Bowl,Miami,Florida,1/14/1968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1944,GNB,2,GNB2,Tommy Crutcher,56,26,LB,TCU,nan,nan,8/10/1941,3,II,Green Bay Packers,33,Bart Starr+,Orange Bowl,Miami,Florida,1/14/1968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
1945,GNB,2,GNB2,Travis Williams,23,21,RB,Arizona St.,nan,nan,1/14/1946,Rook,II,Green Bay Packers,33,Bart Starr+,Orange Bowl,Miami,Florida,1/14/1968,1,0,0,0,0,0,0,0,0,0,8,36,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
1946,GNB,2,GNB2,Willie Davis,87,33,LDE,Grambling St.,nan,nan,7/24/1934,9,II,Green Bay Packers,33,Bart Starr+,Orange Bowl,Miami,Florida,1/14/1968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1947,GNB,2,GNB2,Willie Wood,24,31,FS,USC,nan,nan,12/23/1936,7,II,Green Bay Packers,33,Bart Starr+,Orange Bowl,Miami,Florida,1/14/1968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,5,35,7,0,31,0,0,0,0,0,0,0,0
1948,GNB,2,GNB2,Zeke Bratkowski,12,36,QB,Georgia,nan,nan,10/20/1931,13,II,Green Bay Packers,33,Bart Starr+,Orange Bowl,Miami,Florida,1/14/1968,1,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1949,GNB,31,GNB31,Aaron Taylor,73,24,LG,Notre Dame,nan,nan,11/14/1972,1,XXXI,Green Bay Packers,35,Desmond Howard,Louisiana Superdome,New Orleans,Louisiana,1/26/1997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1950,GNB,31,GNB31,Adam Timmerman,63,25,RG,South Dakota St.,nan,nan,8/14/1971,1,XXXI,Green Bay Packers,35,Desmond Howard,Louisiana Superdome,New Orleans,Louisiana,1/26/1997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1951,GNB,31,GNB31,Andre Rison,84,29,WR,Michigan St.,nan,nan,3/18/1967,7,XXXI,Green Bay Packers,35,Desmond Howard,Louisiana Superdome,New Orleans,Louisiana,1/26/1997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,77,1,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1952,GNB,31,GNB31,Anthony Morgan,84,29,WR,Tennessee,nan,nan,11/15/1967,5,XXXI,Green Bay Packers,35,Desmond Howard,Louisiana Superdome,New Orleans,Louisiana,1/26/1997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1953,GNB,31,GNB31,Antonio Freeman,86,24,WR,Virginia Tech,nan,nan,5/27/1972,1,XXXI,Green Bay Packers,35,Desmond Howard,Louisiana Superdome,New Orleans,Louisiana,1/26/1997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,105,1,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1954,GNB,31,GNB31,Bernardo Harris,55,25,LB,North Carolina,nan,nan,10/15/1971,1,XXXI,Green Bay Packers,35,Desmond Howard,Louisiana Superdome,New Orleans,Louisiana,1/26/1997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1955,GNB,31,GNB31,Bob Kuberski,94,25,DT,Navy,nan,nan,4/5/1971,1,XXXI,Green Bay Packers,35,Desmond Howard,Louisiana Superdome,New Orleans,Louisiana,1/26/1997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1956,GNB,31,GNB31,Brett Favre,4,27,QB,Southern Miss,nan,nan,10/10/1969,5,XXXI,Green Bay Packers,35,Desmond Howard,Louisiana Superdome,New Orleans,Louisiana,1/26/1997,1,14,27,246,2,0,5,38,81,107.9,4,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1957,GNB,31,GNB31,Brian Satterfield,38,27,RB,North Alabama,nan,nan,12/22/1969,Rook,XXXI,Green Bay Packers,35,Desmond Howard,Louisiana Superdome,New Orleans,Louisiana,1/26/1997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1958,GNB,31,GNB31,Brian Williams,51,24,RLB,USC,nan,nan,12/17/1972,1,XXXI,Green Bay Packers,35,Desmond Howard,Louisiana Superdome,New Orleans,Louisiana,1/26/1997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1959,GNB,31,GNB31,Bruce Wilkerson,64,32,T,Tennessee,nan,nan,7/28/1964,9,XXXI,Green Bay Packers,35,Desmond Howard,Louisiana Superdome,New Orleans,Louisiana,1/26/1997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1960,GNB,31,GNB31,Bucky Brooks,22,25,DB,North Carolina,nan,nan,1/22/1971,2,XXXI,Green Bay Packers,35,Desmond Howard,Louisiana Superdome,New Orleans,Louisiana,1/26/1997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,GNB,31,GNB31,Calvin Jones,27,26,RB,Nebraska,nan,nan,11/27/1970,2,XXXI,Green Bay Packers,35,Desmond Howard,Louisiana Superdome,New Orleans,Louisiana,1/26/1997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,GNB,31,GNB31,Chris Hayes,40,24,DB,Washington St.,nan,nan,5/7/1972,Rook,XXXI,Green Bay Packers,35,Desmond Howard,Louisiana Superdome,New Orleans,Louisiana,1/26/1997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,GNB,31,GNB31,Chris Jacke,13,30,K,Texas-El Paso,nan,nan,3/12/1966,7,XXXI,Green Bay Packers,35,Desmond Howard,Louisiana Superdome,New Orleans,Louisiana,1/26/1997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,3,0,0,0,0
1964,GNB,31,GNB31,Corey Dowden,42,28,DB,Tulane,nan,nan,10/18/1968,Rook,XXXI,Green Bay Packers,35,Desmond Howard,Louisiana Superdome,New Orleans,Louisiana,1/26/1997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,GNB,31,GNB31,Craig Hentrich,17,25,P,Notre Dame,nan,nan,5/18/1971,2,XXXI,Green Bay Packers,35,Desmond Howard,Louisiana Superdome,New Orleans,Louisiana,1/26/1997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,299,42.7,58
1966,GNB,31,GNB31,Craig Newsome,21,25,LCB,Arizona St.,nan,nan,8/10/1971,1,XXXI,Green Bay Packers,35,Desmond Howard,Louisiana Superdome,New Orleans,Louisiana,1/26/1997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967,GNB,31,GNB31,Darius Holland,90,23,DT,Colorado,nan,nan,11/10/1973,1,XXXI,Green Bay Packers,35,Desmond Howard,Louisiana Superdome,New Orleans,Louisiana,1/26/1997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,GNB,31,GNB31,Derrick Mayes,80,22,WR,Notre Dame,nan,nan,1/28/1974,Rook,XXXI,Green Bay Packers,35,Desmond Howard,Louisiana Superdome,New Orleans,Louisiana,1/26/1997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969,GNB,31,GNB31,Desmond Howard,81,26,WR,Michigan,nan,nan,5/15/1970,4,XXXI,Green Bay Packers,35,Desmond Howard,Louisiana Superdome,New Orleans,Louisiana,1/26/1997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,154,38.5,1,99,6,90,15,0,34,0,0,0,0,0,0,0,0
1970,GNB,31,GNB31,Don Beebe,82,32,WR,Western Illinois,Aurora,Chadron St.,12/18/1964,7,XXXI,Green Bay Packers,35,Desmond Howard,Louisiana Superdome,New Orleans,Louisiana,1/26/1997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971,GNB,31,GNB31,Dorsey Levens,25,26,RB,Notre Dame,Georgia Tech,nan,5/21/1970,2,XXXI,Green Bay Packers,35,Desmond Howard,Louisiana Superdome,New Orleans,Louisiana,1/26/1997,1,0,0,0,0,0,0,0,0,0,14,61,0,12,3,23,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,GNB,31,GNB31,Doug Evans,33,26,RCB,Louisiana Tech,nan,nan,5/13/1970,3,XXXI,Green Bay Packers,35,Desmond Howard,Louisiana Superdome,New Orleans,Louisiana,1/26/1997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1973,GNB,31,GNB31,Doug Pederson,18,28,QB,La-Monroe,nan,nan,1/31/1968,3,XXXI,Green Bay Packers,35,Desmond Howard,Louisiana Superdome,New Orleans,Louisiana,1/26/1997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,GNB,31,GNB31,Earl Dotson,72,26,RT,Texas A&M-Kingsville,nan,nan,12/17/1970,3,XXXI,Green Bay Packers,35,Desmond Howard,Louisiana Superdome,New Orleans,Louisiana,1/26/1997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975,GNB,31,GNB31,Edgar Bennett,34,27,RB,Florida St.,nan,nan,2/15/1969,4,XXXI,Green Bay Packers,35,Desmond Howard,Louisiana Superdome,New Orleans,Louisiana,1/26/1997,1,0,0,0,0,0,0,0,0,0,17,40,0,10,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976,GNB,31,GNB31,Eugene Robinson,41,33,FS,Colgate,nan,nan,5/28/1963,11,XXXI,Green Bay Packers,35,Desmond Howard,Louisiana Superdome,New Orleans,Louisiana,1/26/1997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977,GNB,31,GNB31,Frank Winters,52,32,C,Western Illinois,nan,nan,1/23/1964,9,XXXI,Green Bay Packers,35,Desmond Howard,Louisiana Superdome,New Orleans,Louisiana,1/26/1997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,GNB,31,GNB31,Gabe Wilkins,98,25,DE,Gardner-Webb,nan,nan,9/1/1971,2,XXXI,Green Bay Packers,35,Desmond Howard,Louisiana Superdome,New Orleans,Louisiana,1/26/1997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,GNB,31,GNB31,Gary Brown,68,25,LT,Georgia Tech,nan,nan,6/25/1971,2,XXXI,Green Bay Packers,35,Desmond Howard,Louisiana Superdome,New Orleans,Louisiana,1/26/1997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,GNB,31,GNB31,Gene McGuire,60,26,C,Notre Dame,nan,nan,7/17/1970,3,XXXI,Green Bay Packers,35,Desmond Howard,Louisiana Superdome,New Orleans,Louisiana,1/26/1997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
