Player_Stats (Tm),Player_Stats (SB),Player_Stats (Key),Player_Stats (Player),Player_Stats (No.),Player_Stats (Age),Player_Stats (Pos),Player_Stats (College/Univ),Player_Stats (Univ_State),Player_Stats (BirthDate),Player_Stats (Yrs),Player_Stats (Super_bowl),Player_Stats (Team),Player_Stats (Pts),Player_Stats (MVP),Player_Stats (Stadium),Player_Stats (City),Player_Stats (State),Player_Stats (Date),Player_Stats (W/L),O_Passing (Cmp),O_Passing (Att),O_Passing (Yds),O_Passing (TD),O_Passing (Int),O_Passing (Sk),O_Passing (Yds.1),O_Passing (Lng),O_Passing (Rate),O_Rushing (Att),O_Rushing (Yds),O_Rushing (TD),O_Rushing (Lng),O_Receiving (Rec),O_Receiving (Yds),O_Receiving (TD),O_Receiving (Lng),O_Fumbles (Fmb),O_Fumbles (FL),D_Interceptions (Int),D_Interceptions (Yds),D_Interceptions (TD),D_Interceptions (Lng),D_Sacks (Sk),D_Tackles (Comb),D_Tackles (Solo),D_Tackles (Ast),D_Fumbles (FR),D_Fumbles (Yds),D_Fumbles (TD),D_Fumbles (FF),SPT_Kick_Returns (Rt),SPT_Kick_Returns (Yds),SPT_Kick_Returns (Y/Rt),SPT_Kick_Returns (TD),SPT_Kick_Returns (Lng),SPT_Punt_Returns (Ret),SPT_Punt_Returns (Yds),SPT_Punt_Returns (Y/R),SPT_Punt_Returns (TD),SPT_Punt_Returns (Lng),SPT_Scoring (XPM),SPT_Scoring (XPA),SPT_Scoring (FGM),SPT_Scoring (FGA),SPT_Punting (Pnt),SPT_Punting (Yds),SPT_Punting (Y/P),SPT_Punting (Lng)
CIN,56,CIN56,Pooka Williams,12,22,RB,Kansas,KS,6/19/1999,0,LVI,Cincinnati Bengals,20,Cooper Kupp,SoFi Stadium,Inglewood,California,2/13/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CIN,56,CIN56,Quinton Spain,67,30,LG,West Virginia,WV,8/7/1991,6,LVI,Cincinnati Bengals,20,Cooper Kupp,SoFi Stadium,Inglewood,California,2/13/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CIN,56,CIN56,Renell Wren,95,26,DT,Arizona St.,AZ,10/23/1995,2,LVI,Cincinnati Bengals,20,Cooper Kupp,SoFi Stadium,Inglewood,California,2/13/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CIN,56,CIN56,Ricardo Allen,37,30,DB,Purdue,IN,12/18/1991,6,LVI,Cincinnati Bengals,20,Cooper Kupp,SoFi Stadium,Inglewood,California,2/13/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CIN,56,CIN56,Riley Reiff,71,33,RT,Iowa,IA,12/1/1988,9,LVI,Cincinnati Bengals,20,Cooper Kupp,SoFi Stadium,Inglewood,California,2/13/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CIN,56,CIN56,Sam Hubbard,94,26,LDE,Ohio St.,OH,6/29/1995,3,LVI,Cincinnati Bengals,20,Cooper Kupp,SoFi Stadium,Inglewood,California,2/13/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CIN,56,CIN56,Samaje Perine,34,26,RB,Oklahoma,OK,9/16/1995,4,LVI,Cincinnati Bengals,20,Cooper Kupp,SoFi Stadium,Inglewood,California,2/13/2022,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CIN,56,CIN56,Sean Davis,33,28,DB,Maryland,MD,10/23/1993,5,LVI,Cincinnati Bengals,20,Cooper Kupp,SoFi Stadium,Inglewood,California,2/13/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CIN,56,CIN56,Stanley Morgan Jr.,17,25,WR,Nebraska,NE,9/7/1996,2,LVI,Cincinnati Bengals,20,Cooper Kupp,SoFi Stadium,Inglewood,California,2/13/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CIN,56,CIN56,Tee Higgins,85,22,WR,Clemson,SC,1/18/1999,1,LVI,Cincinnati Bengals,20,Cooper Kupp,SoFi Stadium,Inglewood,California,2/13/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,100,2,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CIN,56,CIN56,Trae Waynes,26,29,DB,Michigan St.,MI,7/25/1992,6,LVI,Cincinnati Bengals,20,Cooper Kupp,SoFi Stadium,Inglewood,California,2/13/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CIN,56,CIN56,Trayveon Williams,32,24,RB,Texas A&M,TX,10/18/1997,2,LVI,Cincinnati Bengals,20,Cooper Kupp,SoFi Stadium,Inglewood,California,2/13/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CIN,56,CIN56,Trayvon Henderson,41,26,DB,Hawaii,HI,8/15/1995,2,LVI,Cincinnati Bengals,20,Cooper Kupp,SoFi Stadium,Inglewood,California,2/13/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CIN,56,CIN56,Tre Flowers,33,26,DB,Oklahoma St.,OK,6/2/1995,3,LVI,Cincinnati Bengals,20,Cooper Kupp,SoFi Stadium,Inglewood,California,2/13/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CIN,56,CIN56,Trent Taylor,11,27,WR,Louisiana Tech,LA,4/30/1994,4,LVI,Cincinnati Bengals,20,Cooper Kupp,SoFi Stadium,Inglewood,California,2/13/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,28,14,0,20,0,0,0,0,0,0,0,0
CIN,56,CIN56,Trenton Irwin,16,26,WR,Stanford,CA,12/10/1995,2,LVI,Cincinnati Bengals,20,Cooper Kupp,SoFi Stadium,Inglewood,California,2/13/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CIN,56,CIN56,Trey Hendrickson,91,27,RDE,Florida Atlantic,FL,12/5/1994,4,LVI,Cincinnati Bengals,20,Cooper Kupp,SoFi Stadium,Inglewood,California,2/13/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CIN,56,CIN56,Trey Hill,63,21,C,Georgia,GA,1/23/2000,0,LVI,Cincinnati Bengals,20,Cooper Kupp,SoFi Stadium,Inglewood,California,2/13/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CIN,56,CIN56,Trey Hopkins,66,29,C,Texas,TX,7/6/1992,5,LVI,Cincinnati Bengals,20,Cooper Kupp,SoFi Stadium,Inglewood,California,2/13/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CIN,56,CIN56,Tyler Boyd,83,27,WR,Pittsburgh,PA,11/15/1994,5,LVI,Cincinnati Bengals,20,Cooper Kupp,SoFi Stadium,Inglewood,California,2/13/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,48,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CIN,56,CIN56,Tyler Shelvin,99,23,DT,LSU,LA,7/22/1998,0,LVI,Cincinnati Bengals,20,Cooper Kupp,SoFi Stadium,Inglewood,California,2/13/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CIN,56,CIN56,Vernon Hargreaves III,29,26,DB,Florida,FL,6/3/1995,5,LVI,Cincinnati Bengals,20,Cooper Kupp,SoFi Stadium,Inglewood,California,2/13/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CIN,56,CIN56,Vonn Bell,24,27,SS,Ohio St.,OH,12/12/1994,5,LVI,Cincinnati Bengals,20,Cooper Kupp,SoFi Stadium,Inglewood,California,2/13/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CIN,56,CIN56,Wyatt Ray,93,25,LB,Boston Col.,MA,10/24/1996,1,LVI,Cincinnati Bengals,20,Cooper Kupp,SoFi Stadium,Inglewood,California,2/13/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CIN,56,CIN56,Xavier Su'a-Filo,72,30,G,UCLA,CA,1/1/1991,7,LVI,Cincinnati Bengals,20,Cooper Kupp,SoFi Stadium,Inglewood,California,2/13/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CIN,56,CIN56,Zach Kerr,69,31,DT,Delaware,DE,8/29/1990,7,LVI,Cincinnati Bengals,20,Cooper Kupp,SoFi Stadium,Inglewood,California,2/13/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAL,5,DAL5,Blaine Nye,61,24,RG,Stanford,CA,3/29/1946,2,V,Dallas Cowboys,13,Chuck Howley,Orange Bowl,Miami,Florida,1/17/1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAL,5,DAL5,Bob Asher,78,22,C,Vanderbilt,TN,6/13/1948,0,V,Dallas Cowboys,13,Chuck Howley,Orange Bowl,Miami,Florida,1/17/1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAL,5,DAL5,Bob Hayes,22,28,WR,Florida A&M,FL,12/20/1942,5,V,Dallas Cowboys,13,Chuck Howley,Orange Bowl,Miami,Florida,1/17/1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,3,0,7,0,0,0,0,0,0,0,0
DAL,5,DAL5,Bob Lilly,74,31,RDT,TCU,TX,7/26/1939,9,V,Dallas Cowboys,13,Chuck Howley,Orange Bowl,Miami,Florida,1/17/1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAL,5,DAL5,Calvin Hill,35,23,RB,Yale,CT,1/2/1947,1,V,Dallas Cowboys,13,Chuck Howley,Orange Bowl,Miami,Florida,1/17/1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
DAL,5,DAL5,Charlie Waters,41,22,FS,Clemson,SC,9/10/1948,0,V,Dallas Cowboys,13,Chuck Howley,Orange Bowl,Miami,Florida,1/17/1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAL,5,DAL5,Chuck Howley,54,34,RLB,West Virginia,WV,6/28/1936,12,V,Dallas Cowboys,13,Chuck Howley,Orange Bowl,Miami,Florida,1/17/1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,0,22,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAL,5,DAL5,Claxton Welch,42,23,RB,Oregon,OR,7/3/1947,1,V,Dallas Cowboys,13,Chuck Howley,Orange Bowl,Miami,Florida,1/17/1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAL,5,DAL5,Cliff Harris,43,22,FS,Ouachita Baptist,AR,11/12/1948,0,V,Dallas Cowboys,13,Chuck Howley,Orange Bowl,Miami,Florida,1/17/1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,18,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
DAL,5,DAL5,Cornell Green,34,30,SS,Utah St.,UT,2/10/1940,8,V,Dallas Cowboys,13,Chuck Howley,Orange Bowl,Miami,Florida,1/17/1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAL,5,DAL5,Craig Morton,14,27,QB,California,CA,2/5/1943,5,V,Dallas Cowboys,13,Chuck Howley,Orange Bowl,Miami,Florida,1/17/1971,0,12,26,127,1,3,2,14,41,34.1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAL,5,DAL5,D.D. Lewis,50,25,LB,Mississippi St.,MS,10/16/1945,2,V,Dallas Cowboys,13,Chuck Howley,Orange Bowl,Miami,Florida,1/17/1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
DAL,5,DAL5,Dan Reeves,30,26,RB,South Carolina,SC,1/19/1944,5,V,Dallas Cowboys,13,Chuck Howley,Orange Bowl,Miami,Florida,1/17/1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,46,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAL,5,DAL5,Dave Edwards,52,31,LLB,Auburn,AL,12/14/1939,7,V,Dallas Cowboys,13,Chuck Howley,Orange Bowl,Miami,Florida,1/17/1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAL,5,DAL5,Dave Manders,51,29,C,Michigan St.,MI,2/20/1941,6,V,Dallas Cowboys,13,Chuck Howley,Orange Bowl,Miami,Florida,1/17/1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAL,5,DAL5,Dennis Homan,24,24,WR,Alabama,AL,1/9/1946,2,V,Dallas Cowboys,13,Chuck Howley,Orange Bowl,Miami,Florida,1/17/1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAL,5,DAL5,Duane Thomas,33,23,RB/FB,West Texas A&M,TX,6/21/1947,0,V,Dallas Cowboys,13,Chuck Howley,Orange Bowl,Miami,Florida,1/17/1971,0,0,0,0,0,0,0,0,0,0,18,35,0,7,4,21,1,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAL,5,DAL5,George Andrie,66,30,RDE,Marquette,WI,4/20/1940,8,V,Dallas Cowboys,13,Chuck Howley,Orange Bowl,Miami,Florida,1/17/1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAL,5,DAL5,Halvor Hagen,64,23,C,Weber St.,UT,2/4/1947,1,V,Dallas Cowboys,13,Chuck Howley,Orange Bowl,Miami,Florida,1/17/1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAL,5,DAL5,Herb Adderley,26,31,LCB,Michigan St.,MI,6/8/1939,9,V,Dallas Cowboys,13,Chuck Howley,Orange Bowl,Miami,Florida,1/17/1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAL,5,DAL5,Jethro Pugh,75,26,LDT,Elizabeth City St.,NC,7/3/1944,5,V,Dallas Cowboys,13,Chuck Howley,Orange Bowl,Miami,Florida,1/17/1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAL,5,DAL5,John Niland,76,26,LG,Iowa,IA,2/29/1944,4,V,Dallas Cowboys,13,Chuck Howley,Orange Bowl,Miami,Florida,1/17/1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAL,5,DAL5,Lance Rentzel,19,27,WR,Oklahoma,OK,10/14/1943,5,V,Dallas Cowboys,13,Chuck Howley,Orange Bowl,Miami,Florida,1/17/1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAL,5,DAL5,Larry Cole,63,24,LDE,Hawaii,HI,11/15/1946,2,V,Dallas Cowboys,13,Chuck Howley,Orange Bowl,Miami,Florida,1/17/1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAL,5,DAL5,Lee Roy Jordan,55,29,MLB,Alabama,AL,4/27/1941,7,V,Dallas Cowboys,13,Chuck Howley,Orange Bowl,Miami,Florida,1/17/1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAL,5,DAL5,Margene Adkins,23,23,WR,Trinity Valley CC (TX),TX,4/30/1947,0,V,Dallas Cowboys,13,Chuck Howley,Orange Bowl,Miami,Florida,1/17/1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAL,5,DAL5,Mark Washington,46,23,DB,Morgan St.,MD,12/28/1947,0,V,Dallas Cowboys,13,Chuck Howley,Orange Bowl,Miami,Florida,1/17/1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAL,5,DAL5,Mel Renfro,20,29,RCB,Oregon,OR,12/30/1941,6,V,Dallas Cowboys,13,Chuck Howley,Orange Bowl,Miami,Florida,1/17/1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAL,5,DAL5,Mike Clark,83,30,K,Texas A&M,TX,11/7/1940,7,V,Dallas Cowboys,13,Chuck Howley,Orange Bowl,Miami,Florida,1/17/1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0
DAL,5,DAL5,Mike Ditka,89,31,TE,Pittsburgh,PA,10/18/1939,9,V,Dallas Cowboys,13,Chuck Howley,Orange Bowl,Miami,Florida,1/17/1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAL,5,DAL5,Pat Toomay,67,22,DE,Vanderbilt,TN,5/17/1948,0,V,Dallas Cowboys,13,Chuck Howley,Orange Bowl,Miami,Florida,1/17/1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAL,5,DAL5,Pettis Norman,84,31,TE,Johnson C. Smith,NC,1/4/1939,8,V,Dallas Cowboys,13,Chuck Howley,Orange Bowl,Miami,Florida,1/17/1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAL,5,DAL5,Ralph Neely,73,27,LT/RG,Oklahoma,OK,9/12/1943,5,V,Dallas Cowboys,13,Chuck Howley,Orange Bowl,Miami,Florida,1/17/1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAL,5,DAL5,Rayfield Wright,70,25,RT,Fort Valley St.,GA,8/23/1945,3,V,Dallas Cowboys,13,Chuck Howley,Orange Bowl,Miami,Florida,1/17/1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAL,5,DAL5,Reggie Rucker,88,23,WR,Boston Univ.,MA,9/21/1947,0,V,Dallas Cowboys,13,Chuck Howley,Orange Bowl,Miami,Florida,1/17/1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAL,5,DAL5,Richmond Flowers,45,23,DB,Tennessee,TN,6/13/1947,1,V,Dallas Cowboys,13,Chuck Howley,Orange Bowl,Miami,Florida,1/17/1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAL,5,DAL5,Roger Staubach,12,28,QB,Navy,MD,2/5/1942,1,V,Dallas Cowboys,13,Chuck Howley,Orange Bowl,Miami,Florida,1/17/1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAL,5,DAL5,Ron East,77,27,DE,Oregon St.,OR,8/26/1943,3,V,Dallas Cowboys,13,Chuck Howley,Orange Bowl,Miami,Florida,1/17/1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAL,5,DAL5,Ron Widby,10,25,P,Tennessee,TN,3/9/1945,2,V,Dallas Cowboys,13,Chuck Howley,Orange Bowl,Miami,Florida,1/17/1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,377,41.9,49
DAL,5,DAL5,Steve Kiner,60,23,LB,Tennessee,TN,6/12/1947,0,V,Dallas Cowboys,13,Chuck Howley,Orange Bowl,Miami,Florida,1/17/1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
DAL,5,DAL5,Thomas Stincic,56,24,LB,Michigan,MI,11/24/1946,1,V,Dallas Cowboys,13,Chuck Howley,Orange Bowl,Miami,Florida,1/17/1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAL,5,DAL5,Tony Liscio,72,30,LT,Tulsa,OK,7/2/1940,7,V,Dallas Cowboys,13,Chuck Howley,Orange Bowl,Miami,Florida,1/17/1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
